Employee_ID,SALARY
702023,23.45
621518,25.25
281965,13.63
637760,16.21
36635,36.07
890274,22.14
718700,58.4
332543,36.07
573781,53.85
919217,53.4
833305,25.25
648565,36.07
375795,35.43
433225,35.43
382426,37.45
261780,23.45
261106,24.8
826358,76256.29
742227,23.45
232405,36.07
850762,36.07
472379,112187.77
858720,36.07
769727,56.02
221859,35.43
185318,40.09
58435,19.93
746050,24.8
548196,36.18
231126,36.91
804919,40.33
362434,24.35
364341,36.07
574897,30.66
196080,36.07
35522,36.07
135122,28.85
83205,16.57
401942,37.28
316218,33.32
870226,77310.77
504237,37.75
561025,37.28
420989,36.2
577082,25.25
435109,36.07
405112,23.45
114490,36.07
100731,40.27
540851,85041.84
636748,60187.73
758055,30.66
768550,36.07
210437,64951.29
663344,25.25
324604,48.93
75702,53.4
533986,74000.01
917899,36.07
547929,37.5
497992,31200
762487,19.93
724817,36.07
481971,36.07
16980,49.35
145179,36.07
479067,36.07
456492,21.46
175732,36.07
589022,36.07
814289,36.18
718152,38.91
917902,39.62
771012,30.66
746157,36.18
726660,30.66
407142,23.45
113393,54.35
942636,23.45
874305,64951.29
16109,25.25
463156,21.46
415540,36.07
867067,36.07
528278,119897.21
337205,44.34
799920,36.07
843774,36.07
898163,36.07
346237,36.07
229712,36.07
326906,45.5
644673,39.9
46396,19.93
87941,24.53
620689,67094.68
746622,30.66
796088,123647.49
206448,27.05
640948,36.07
780547,36.07
495169,38.91
992404,27.05
265968,72757.98
144089,19.93
73741,36.07
387764,36.07
45286,28.85
37190,36.07
392028,36.07
805381,36.07
514414,23.45
203349,25.25
523649,16.57
778638,36.07
55610,23.45
467549,28.85
689451,36.07
129285,13.5
308970,30.66
7155,36.07
494677,16.57
173935,36.07
711869,36.07
421259,37.28
971100,13.63
595253,41.27
432300,25.25
948837,35.36
295728,36.07
147996,36.07
998057,36.07
917125,30.66
891466,35.43
10460,25.25
920248,23.45
721482,25.25
289539,36.07
150136,23.45
172123,36.07
926257,36.91
719465,36.18
355827,36.07
474734,23.45
776054,23.45
641061,23.45
505299,13.5
740452,36.18
113385,37.5
682481,23.45
126248,36.07
248830,14.4
390313,37.28
517879,27.05
304423,25.25
104616,36.07
10039,30.66
881006,64006.55
16679,23.45
919924,48.93
487635,36.18
142079,39.53
880935,36.07
531721,36.18
950891,36.07
142692,25.25
628405,23.45
645260,36.59
146513,27.05
959898,35360
620955,15.28
715112,38.92
236915,36.07
602578,48.93
368371,90675.92
17918,53.4
570496,36.07
640448,87389.08
186291,36.07
483524,39.15
955484,56.02
996574,37.84
50453,36.07
520773,33.55
619736,36.07
362557,59699.43
201420,30.66
648961,31.93
629146,37.28
473023,36.07
557715,36.07
983591,40.09
259149,30.66
892396,28.85
661525,48.55
973519,36.07
478960,36.07
708063,54.35
47252,23.45
728316,32.46
956414,36.2
57770,67094.68
855479,36.07
199741,36.07
623156,39.62
815622,36.18
443471,37.28
404217,36.07
573512,32.46
336768,37.28
723387,36.07
9127,45.5
744504,42.34
316655,33.32
848597,16.57
730616,62642.13
560190,43.17
439761,27.05
540236,47.3
357060,76256.29
722646,35.43
678573,13.5
845080,36.07
585438,106283.76
757986,30.66
170266,53.4
414733,23.45
53829,30.66
496314,21.46
574179,36.07
411865,36.07
28199,36.18
737555,36.32
380537,36.07
358645,39.9
333139,36.07
886232,37.28
64192,37.28
610583,41.27
762147,36.07
441967,23.45
60996,44.63
13849,57499.19
524202,47.3
601954,43.17
597722,36.07
527055,36.06
136675,46.48
804935,36.07
741333,48.55
751961,94079.94
573372,36.07
923388,37.28
251780,35.73
312894,33.55
984277,37.28
763799,37.5
31455,94255.43
124128,37.28
263855,36.18
69389,36.07
480871,30.66
366982,36.07
578020,130253.3
810345,32.46
167517,36.07
69803,37.28
733954,30.66
189338,30.66
439816,49390.52
103845,23.45
964717,38.91
448114,40.09
596382,71049.99
718059,35.43
644407,28.85
90097,36.07
497221,35.43
173804,32.46
620641,36.07
641774,22.99
725350,36.07
454768,36.07
26568,36.07
286466,35.43
718363,36.07
448588,36.18
490693,35.43
467143,36.07
889264,30.66
490058,70000.01
641593,48.93
732505,46.48
771509,46.88
96425,36.07
861309,58.4
462289,30.66
99396,21.46
379716,35.43
799093,36.07
256824,47608.02
454536,36.07
580396,49.6
745562,13.63
997263,40.4
566922,33.55
808375,13.5
53120,23.45
236238,36.07
318383,36.07
305894,36.18
753581,52932.98
337063,23.45
410664,13.5
217669,16.57
611148,36.07
336837,23.45
748119,27.05
823803,31.93
323996,44.48
624191,25.25
534310,36.07
610299,36.18
670748,36.07
281534,36.07
214460,51.43
984567,25.25
452750,36.07
663874,16.57
93057,35.43
138736,25.25
183282,48.93
343913,37.03
1818,32.46
612810,36.09
596698,37.45
721338,49.35
987767,36.07
812635,25.25
483124,16.57
562378,92112.18
559914,49.6
667765,36.07
500612,13.5
891609,52.35
606918,53872.21
116606,36.07
455715,106283.76
717382,58.47
630941,13.63
557446,36.07
663975,25.25
171895,35.4
340109,15.28
152751,58.98
775299,36.07
428403,53141.55
9284,40.8
834422,16.57
191756,38.92
58042,13.63
865548,36.07
2376,28.85
880296,35.43
273502,36.07
584343,36.07
912391,38.91
919075,36.07
922046,77283.29
70693,49.35
519428,36.07
686975,169767.71
950043,48.93
255139,106283.76
75310,30.66
76132,52.27
586222,111597.93
461648,48.83
689346,36.07
943215,37.28
370696,36.07
412185,13.5
243542,21.46
926682,16.57
825025,36.07
640426,35.43
754828,35.25
582033,36.07
142075,37.28
99712,39.14
68961,36.07
843405,47.3
317146,32.46
768867,41.27
410621,53.4
570516,36.07
501842,22.72
377025,49.46
893433,68268.84
676121,59699.43
946936,27.05
28767,35.43
590616,36.07
915503,16.57
31574,36.07
668625,36.07
151423,36.07
2455,13.63
285821,30.66
814424,35.43
486773,30.66
536130,37.28
211394,30.66
178696,28.85
642067,35.43
45682,25.25
590414,37.45
55424,35.78
301719,13.5
864749,36.07
574491,44875.11
843751,37.28
69898,37.28
485655,36.07
328971,45.42
357731,37.28
719847,25.25
602644,36.07
346306,37.28
40757,36.07
694469,36.07
498349,46.88
969873,42.34
430909,46.88
196720,31.24
928593,46.88
802041,36.07
31722,36.07
356598,28.85
541404,36.07
723776,26.57
788173,53.4
122402,36.07
112248,36.07
621086,16.21
32530,30.66
460905,36.07
390720,23.45
724517,40.09
890047,27.05
570071,14.4
800732,27.05
340412,19.93
764562,36.07
522586,36.07
111015,53.4
606849,25.97
695944,46.88
611676,37.5
995194,27.05
851436,56539.08
478301,53.4
468059,37.84
490385,36.07
505845,101275.03
238470,53.4
755839,16.57
913243,42.34
818205,40.09
492494,22.72
917117,36.07
811554,36.07
501565,22.72
831858,48.93
971630,36.18
789785,36.07
670250,36.07
808259,43.17
372790,49.35
67062,39.15
68864,29.82
459839,29.82
201875,30.66
910634,19.93
957740,37.28
142442,36.07
263537,72500
629624,35.43
951765,30.66
981090,47.3
228092,30.66
915558,37.28
404009,92112.18
429998,37.45
555126,36.07
95211,35.43
479175,41.27
179294,30.66
884351,31.81
862733,22.99
914682,37.28
184818,13.63
805817,36.07
853801,27.05
921850,36.07
321494,37.73
261363,26.57
10797,35360
547669,36.07
869467,36.07
844683,36.07
355811,90000.02
375543,42.04
813212,47.3
633100,36.07
350679,130323.84
30400,49.35
360580,53.4
200859,46.48
174686,85026.59
986903,48.93
557261,132500.01
573090,58.4
311233,15.28
929580,51.43
166728,48.83
776221,48.55
987592,40.09
103857,37.28
877646,48.93
653748,48.93
874586,48.93
610066,53.4
501549,56.02
888201,49.35
68811,39.14
536142,48.55
273586,36.07
680491,36.2
963717,49.6
780475,36.09
64433,53.4
130965,92112.18
432772,36.07
739195,39.62
996138,87389.08
410197,36.07
472547,14.4
849059,39.15
480387,36.59
262161,37.28
999653,21.46
547429,21.46
137728,37.28
694953,36.07
451903,36.07
670194,27.05
68333,16.57
868290,48.83
672152,30.66
999699,27.05
592486,31200
145476,27.05
531245,25.25
251196,27.05
840193,36.07
998871,24.53
189075,28.85
357849,36.07
465043,36.07
273063,36.07
395277,36.07
312498,32.46
219335,23.45
753166,46.48
167972,87389.08
421366,30.66
283378,36.07
690796,36.07
843877,36.07
386159,36.07
480121,13.63
95477,27.05
511462,36.07
162398,30.92
201361,29.82
451302,36.18
879473,33.55
351991,36.07
435901,36.18
108281,36.96
954337,200757.25
342979,49.35
189977,106283.76
977335,38.92
271919,48.93
728081,56.02
421266,101629.55
321880,16.57
484474,28.85
238769,36.07
757695,37.73
733832,35.43
523952,36.07
852886,36.59
377733,35.38
415961,36.07
311194,36.07
230021,42.55
511001,44.81
8867,31.81
259134,51.43
992861,30.66
978189,24.34
891453,53.4
943874,37.84
867230,36.07
624045,37.28
218143,19.93
724220,48.55
355358,36.07
229490,81483.73
880705,23.45
562555,144014.69
20790,13.5
600892,36.07
122170,36.07
322257,16.57
641220,36.07
424479,32.46
106454,36.07
555638,36.18
473342,30.66
449062,16.57
317323,14.4
922539,37.28
70030,24.95
387781,36.07
931701,36.07
615994,28.85
917760,36.07
478855,37.28
611223,23.45
648369,76256.29
66926,36.07
286990,30.66
123571,36.2
654562,16.57
397340,37.84
724724,74221.97
278,36.07
949429,30.06
998538,36.07
483162,37.73
677830,36.07
251040,36.07
144558,30.66
693259,36.07
360722,25.25
824792,48.83
69047,23.45
893651,36.07
502485,35.59
626084,35.43
659771,30.66
28746,60806.2
472241,32.46
677632,36.07
478711,48.93
773770,13.5
98922,36.07
184980,36.07
670322,27.05
734790,68493.63
804570,24.23
266797,37.28
188232,29.63
857236,36.07
239446,54.35
347184,36.07
512158,19.93
121361,36.09
220302,35.43
475898,23.45
366597,39.62
359803,23.45
414106,13.5
635397,15.28
600288,23.45
805342,36.07
995712,48.93
873006,36.07
261150,28.04
550910,44.71
16056,32.46
204624,36.91
275503,37.28
233319,113000.01
67102,48.93
713989,30.66
576135,13.5
300512,36.18
690687,36.07
629993,47.3
679798,36.07
679607,49.35
391298,52.35
220206,36.07
933243,36.07
31689,36.07
272161,23.45
431601,23.45
591929,25.25
522978,146148.25
647178,36.07
447129,70055.73
597244,36.07
34218,53.4
218753,31.93
572436,27.05
995757,36.07
734862,39.62
465856,36.07
869484,16.57
152545,14.4
694420,36.07
690304,25.25
268520,35.43
491702,21.46
840623,13.5
927031,15.28
345918,48.93
914045,36.07
928271,13.5
58959,27.05
877120,16.57
149990,36.07
872634,27.05
274006,48.93
34480279475,46.88
824365,27.05
700831,36.07
889349,21.46
705960,31.93
495073,36.07
693875,36.07
784392,30.66
95711,36.07
893710,37.28
447292,16.21
806640,30.66
914237,16.57
535077,53.4
251366,37.28
302664,13.63
707367,42.55
965018,30.66
611885,37.28
212723,87389.08
765831,36.07
660721,35.73
424674,13.63
1011116113,31.24
101580,33.55
719814,48.93
985732,48.93
968765,51.43
470627,74674.27
381754,35.43
754290,36.07
456733,24.53
173693,36.07
169831,36.2
800420,36.07
395427,58.4
425357,30.66
696866,48.83
710647,13.5
109243,30.66
962513,36.07
108787,36.07
830566,48.93
495586,43.17
462807,36.07
478637,36.07
260053,35.43
920002,36.07
315293,30.66
569713,49.35
407859,38.33
645975,36.07
242020,36.07
210844,13.63
235887,36.07
45150,79237.41
716678,36.07
892233,36.09
805936,36.07
456287,36.07
709977,13.5
813931,30.66
645204,16.57
517340,25.25
643613,36.07
181285,36.07
769249,36.07
797229,36.07
109428,23.45
910214,43.17
473081,36.07
72847,28.85
125588,23.45
190408,23.45
35888,19.93
323726,87389.08
755742,36.07
61052,49390.52
868759,36.07
688851,25.25
199299,35.43
80151,36.07
936249,23.45
663788,36.07
555879,30.66
585294,35.43
351281,36.07
338127,30.66
36205,21.46
385718,62588.95
707960,48.93
790920,87389.08
634581,36.07
817620,46.88
777716,23.45
329632,30.66
173688,30.66
814950,36.07
26683,19.93
634506,21.46
306907,36.07
31946,130253.3
410244,36.07
288568,36.07
871552,16.57
750151,36.07
266543,23.45
56328,36.07
999813,36.07
178657,41.27
807678,36.07
929902,36.07
90111,36.07
427593,35.43
863939,16.57
665177,36.07
409982,36.07
423897,28.85
183230,36.07
212551,35.43
819454,13.5
120729,21.46
92946,23.45
590081,23.45
942793,36.07
627683,23.45
397626,37.28
950082,16.57
556196,36.07
982793,16.21
790326,30.66
233721,36.07
920837,36.07
377657,27.05
119288,36.07
327894,115456.31
388441,36.07
169157,30.66
256984,39.15
412822,27.05
915637,37.28
15628,25.25
118482,30.66
476679,49.46
197935,23.45
376556,36.07
758143,94473.97
276214,35.43
950244,36.07
136939,35.43
343038,24.95
933396,35.43
828768,36.07
946246,16.21
195415,36.07
99974,37.28
610625,58.4
620060,58.4
520452,36.07
754504,28.85
449162,46.88
304451,36.07
37090,28.34
690368,24.53
487063,35.43
97534,16.57
340811,25.25
792068,25.25
499774,64006.55
79470,96835.98
753560,23.45
865971,49.35
380646,28.85
776969,36.18
485021,40.33
607963,36.07
830583,49.35
17433,37.28
424738,36.07
444607,43.17
642514,22.99
824656,16.57
834128,36.07
603254,36.07
441992,23.45
823041,36.07
643654,36.07
537725,36.07
280276,36.18
911562,36.07
219286,13.5
856842,67190.68
547892,14.4
857914,14.4
723072,36.07
993743,36.07
860586,36.18
119281,16.57
839869,14.4
763501,24.8
14066,28.85
238284,48.93
916697,49.6
934179,36.07
342145,60.44
341255,112665.01
690231,52.27
92102,53.4
620771,53.4
824501,87389.08
594259,23.45
743257,66405.68
936234,37.28
206649,36.18
46693,37.84
529492,48.83
746392,36.07
331324,36.07
398928,25.25
208928,30.66
156392,36.07
497087,38.21
750016,23.45
38423,87389.08
459355,28.85
734782,39.82
574111,92112.18
34691,53.4
209556,36.07
689965,16.57
343726,36.07
501467,36.07
851075,36.07
703868,36.07
234284,36.07
327477,23.45
19807,42.92
720943,28.34
130664,13.63
84602,27.05
391356,48.93
815022,36.07
581976,23.45
370287,36.07
864480,48.93
719782,36.18
794788,23.45
345651,37.28
853854,36.07
360054,35.25
599617,97732.09
810026,25.25
368309,36.07
913117,23.45
928317,24.53
660408,45.42
213823,35.43
620286,35.43
875464,41.27
303009,23.45
4212,36.07
339090,16.57
851906,36.07
554748,36.07
391854,36.07
997617,23.45
546744,16.21
217895,36.07
845245,23.45
472373,29.63
998024,25.25
129856,33.55
453999,44.81
552304,14.4
276024,23.45
628971,46.48
841918,53.4
541335,44.48
850002,47.3
710819,16.21
359045,28.85
261761,36.07
21357,30.66
605022,40.8
752624,16.57
761861,36.07
530656,13.63
773713,36.07
807877,37.28
375426,59699.43
161396,77310.77
347667,37.73
900541,30.66
423461,19.93
966212,30.66
484481,36.07
402273,48.93
621359,14.4
668234,54.3
885376,13.63
796080,36.07
563014,30.66
448630,36.18
388807,48.93
666969,28.34
67967,19.93
199260,92112.18
323624,48.35
83600,26.57
934069,30.66
482903,36.07
266108,23.45
671606,48.93
158266,31200
75531,23.45
247220,36.07
217704,48.83
453166,36.07
132695,44.81
868917,37.84
584470,36.07
391610,27.05
336612,36.91
776139,23.45
152184,36.07
347411,36.07
556553,13.5
407575,36.07
495381,23.45
646002,25.25
359285,53.4
194790,13.5
257807,48.55
404728,33.55
356456,36.07
352090,23.45
415673,177138.56
460983,36.07
168244,38.91
54894,36.07
334636,106791.4
814520,48.93
910657,51
67175,46.48
800959,53.4
902051,48.55
861085,64652.97
913781,32.46
639810,25.25
993211,36.07
731471,30.66
286147,39.15
135557,37.73
998031,36.07
181418,14.4
441241,23.45
488374,36.07
850651,36.07
674947,37.28
495660,36.07
976322,45.5
973097,48.93
772784,37.28
968237,25.25
269595,26.57
484184,36.07
642324,96835.98
528680,30.66
897362,87389.08
316347,36.07
574069,36.07
844378,35.38
964277,40.33
22625,36.07
432779,16.21
970372,36.07
114204,30.66
967068,36.07
396213,14.4
688088,28.85
494940,40.8
834869,40.33
816738,58.4
609903,36.07
418620,27.05
331419,36.07
238574,29.63
71572,30.66
702736,36.07
801883,48.93
983324,13.5
703291,35.43
535250,32.46
154570,35.43
618111,24.8
381637,51500.01
140331,46.88
282614,96009.83
393675,23.45
934408,36.07
389321,36.07
9060,16.21
390747,36.07
149275,44.81
53650,55221.98
378442,48.93
42733,13.5
750089,30.66
472357,36.07
563854,35.43
968973,36.07
571210,36.07
684947,23.45
621374,23.45
494320,48.83
901270,36.07
599740,36.07
986081,48.55
326241,48.93
978776,36.07
768069,46.48
979048,25.25
820471,32.46
340111,36.07
408096,16.57
257728,36.07
616308,30.66
53891,36.07
54900,69340.4
927521,35.43
811824,53.4
257916,36.07
322980,53.4
116126,30.66
826161,27.05
7223,25.25
83801,36.07
251087,36.07
913842,36.07
494132,41.27
25842,36.07
602865,37.28
950804,35.43
244315,28.85
290,37.28
795008,27.05
897173,36.07
79418,36.18
224733,123647.49
830867,72757.98
520933,13.5
142404,16.57
215724,36.07
729798,36.07
228512,36.07
579567,23.45
10756,36.07
398813,22.99
286903,16.57
291991,35.43
849364,27.05
427003,36.07
639501,30.66
309976,23.45
979673,36.07
895359,36.07
810536,106283.76
799443,23.45
970796,36.07
227949,32.46
969510,32.46
702127,36.58
962931,27.05
617474,48.55
501442,75000.02
713035,28.04
713503,36.07
200095,41.27
132315,16.57
344875,14.4
862968,39.89
673693,39.62
615741,87389.08
338683,36.07
908366,36.07
50618,49390.52
543707,35.43
183469,30.66
327520,27.05
526651,28.85
811833,37.28
667033,87389.08
494795,23.45
864682,31.93
105816,28.85
223529,23.45
785950,36.07
190635,36.07
641914,36.07
937080,59778.18
968084,48.55
748691,48.93
337088,48.93
573519,36.07
340242,48.55
727884,36.07
289419,95050.8
396798,23.45
252528,36.07
953606,36.07
822207,30.66
634087,13.5
142333,36.07
387465,36.91
876629,23.45
6407,36.07
57191,36.07
347158,37.28
175616,48.93
356800,48.83
988067,16.21
437749,45.67
147339,35.43
363426,87389.08
751487,36.07
421059,48.83
443226,48.83
493802,36.07
81104,36.07
87012,100799.92
841768,48.93
440860,30.66
508207,21.46
766270,109825.91
749187,36.07
747239,16.57
976703,36.07
804362,13.63
200984,35.43
348290,36.07
536465,88569.83
919449,28.85
593052,36.07
703276,23.45
684755,36.07
502356,39.15
290222,23.45
481473,36.07
311533,90000.02
646971,23.45
190207,14.4
350324,30.66
342258,36.07
770239,28.85
606101,36.07
407050,36.07
653802,23.45
758026,30.66
718327,35360
330445,22.99
431000,36.07
561615,36.07
232193,30.66
755188,22.99
183705,36.07
823543,36.07
622268,30.66
621023,23.45
643476,13.63
402811,16.57
695669,30.66
543828,35.43
781591,48.93
889538,36.07
533736,13.5
856037,36.07
595654,36.07
826494,36.07
264962,13.5
598151,25.25
507406,36.07
620031,59046.21
536044,36.07
441973,43.17
807319,36.18
612807,36.07
76466,16.57
239665,36.07
60063,21.46
29290,32.46
580784,25.25
654055,35.43
203320,36.07
758898,27.05
814397,30.66
687146,36.07
405070,49.14
914234,36.07
434653,36.07
280525,25.25
466180,37.28
385960,96835.98
192302,36.07
746088,36.07
945281,33.71
736135,36.07
2385,36.07
827675,36.07
447053,13.63
544363,25.25
177386,36.07
117349,28.34
75498,36.07
662176,36.07
635383,36.07
26809,24.53
393605,36.07
289007,32.46
137555,28.85
509080,36.07
285099,24.95
955405,41.27
511399,36.07
449601,32.46
174959,37.5
388941,100642.05
59332,29.82
918122,13.63
350778,36.07
542015,36.07
868708,30.66
942461,36.07
343303,35.43
769549,21.46
294744,30.66
906074,23.45
289642,41.27
222660,23.45
993738,39.15
202736,36.07
535264,22.99
974689,36.07
599968,87389.08
493349,36.07
955769,36.07
493798,27.05
261592,36.07
18811,36.07
847248,35.59
913640,39.9
51208,27.05
264190,23.45
350023,46.48
758690,53.4
87447,25.25
706647,36.07
137126,24.53
918535,46.88
616856,46.88
469394,36.07
554271,36.07
610678,48.55
814755,36.07
166730,36.07
687041,35.43
388370,30.66
617868,85336.04
358434,25.25
828209,23.45
284503,36.07
421503,36.18
862054,36.07
494544,64006.55
91934,28.85
988346,13.63
119956,36.07
723311,23.45
428069,23.45
842108,37.28
548362,25.25
486644,28.85
106288,23.45
491849,30.66
759469,30.66
894060,16.57
53058,36.07
243092,28.85
613301,36.07
673455,35.43
741344,36.07
764368,37.28
995818,23.45
857724,21.46
123955,23.45
227235,53.4
166503,36.07
408019,16.21
508256,36.07
96854,37.73
618230,36.07
176966,30.66
2844,13.5
442589,87389.08
943861,13.63
220784,36.07
592924,30.66
725518,36.07
10160,23.45
738247,44.81
422233,36.07
679141,36.07
609190,51.43
996564,27.05
649925,19.93
21196,24.53
733552,49.35
806726,19.93
883338,36.18
445673,36.07
532137,106283.76
893055,36.07
510003,27.05
934268,35.43
70251,35.43
108732,28.85
889092,37.28
300458,36.07
261742,37.84
405,32.46
729598,13.5
692031,39.15
970664,13.5
54976,25.25
193348,48.93
684056,36.07
757310,37.73
946343,36.18
320889,35.25
527061,36.07
550661,27.05
989475,36.07
820498,36.07
577461,36.07
839168,185919.59
558880,36.07
359987,36.07
841917,36.07
305489,36.07
618076,36.07
729141,13.5
211677,23.45
390604,15.28
150233,36.07
789797,30.66
637373,36.07
352766,36.07
367435,36.07
362492,16.57
502999,37.28
999005,106283.76
631241,14.4
341413,36.07
100837,67094.68
531583,21.46
697643,36.07
884544,46.88
254418,36.07
370631,36.07
117150,23.45
587818,23.45
77739,25.25
720868,36.07
246220,36.07
78162,13.5
657824,36.18
749072,15.28
334157,30.66
840246,60000.01
341504,16.21
424722,16.21
253554,36.07
793055,36.07
430867,47.3
5133,36.07
542502,36.07
4087,36.07
152740,111597.93
826381,36.07
425517,30.66
485384,19.93
55870,36.07
516507,36.07
10487,49.35
172217,36.07
610485,36.07
666306,36.07
628861,40.09
427222,13.63
134447,53.4
814872,16.57
420021,13.5
592153,49.6
228960,37.28
909313,36.07
322280,48.93
761594,36.07
675639,36.07
443677,28.85
195708,87389.08
327193,24.53
569826,36.07
887787,28.85
353869,27.05
19647,36.07
862467,16.57
713950,36.07
614802,36.07
551736,145371.84
294869,36.07
808306,48.83
856415,32.46
911489,19.93
736299,130834.64
595757,25.25
383600,87389.08
564058,45.42
840868,36.07
510798,87389.08
403499,36.07
456022,36.07
438531,36.07
435085,13.63
253403,35.43
813215,35.43
88038,30.66
618369,16.21
762094,37.28
496400,44.81
46912,46.88
639425,30.66
800863,30.66
152501,133133.58
142445,47.3
789904,87389.08
282878,36.07
201490,21.46
821397,25.25
980954,55000
590382,37.5
5861,38.33
134200,42.92
398203,36.07
326271,36.07
145832,87389.08
154104,30.66
507742,30.66
584614,13.5
916616,36.07
354827,28.85
487752,36.07
890151,32.46
572450,21.46
438093,36.18
21341,37.28
257507,36.07
26164,36.07
8240,87389.08
891310,37.28
305958,32.46
512621,36.07
866181,36.07
831439,35.43
520948,38.21
201569,36.07
908152,36.07
780624,36.96
657685,98143.34
331599,48.55
727222,36.07
719326,37.45
588471,27.05
83797,48.93
67009,36.07
71265,35.43
803922,30.66
215614,25.25
702046,39.62
439675,36.07
448821,24.8
750663,35.43
912151,36.07
879486,36.07
448703,23.45
958204,46.88
204486,71473.94
71207,36.07
277467,30.66
567322,36.07
747067,36.07
546816,37.5
53238,48.35
700311,48.35
408343,23.45
96605,36.07
90569,30.66
906673,36.07
362558,36.07
71715,30.66
566949,25.25
891151,36.07
732949,21.46
715039,36.07
234823,35.43
22300,37.28
61861,36.07
380737,37.28
67517,36.07
438993,49.35
315558,36.07
101492,36.07
499609,36.07
953,30.66
313564,30.66
851524,28.85
281363,16.57
956101,39.9
781532,30.66
344692,36.59
431546,36.07
90409,13.5
384792,36.07
475381,36.07
90148,28.85
26068,127097.03
865945,37.28
438319,30.66
305433,36.18
642040,25.25
379738,112886.18
839695,35.43
935555,30.66
738951,40.09
311072,23.45
580670,36.07
45456,36.07
100799,13.5
369898,14.4
995270,106283.76
446763,37.28
762775,53.4
849600,150341.05
741263,16.57
734101,37.45
907260,37.45
509205,25.25
682344,48.55
924044,22.99
484172,39.9
728032,23.45
389126,35.43
40193,37.73
842205,39.14
643088,35.43
686842,36.07
522507,35.43
116678,23.45
912410,36.07
853357,36.07
658640,36.07
629968,37.28
463664,36.07
454878,36.07
138461,35.43
469784,23.45
291846,36.07
815515,77310.77
628220,13.63
53128,36.07
306988,25.25
284983,30.66
426401,36.07
151344,13.5
520744,32.46
55095,32.46
775763,30.66
685672,36.07
376205,23.45
329865,23.45
306760,76497.22
93056,30.66
392417,37.28
22521,30.66
921718,13.63
369177,36.07
986100,13.5
110013,87389.08
693316,81483.73
14295,13.63
633056,36.07
94853,36.07
932423,36.07
42528,48.93
572418,29.82
385869,36.07
469845,16.21
875637,38.21
137671,36.07
828630,69331.16
527807,36.07
994194,25.25
697174,49.42
497735,36.07
910030,87384.07
653641,40.8
133528,43417.88
495015,27.05
879369,36.07
8231,13.63
507556,28.85
172291,37.45
749867,108811.1
684149,36.07
864501,75095.7
905916,36.2
897393,37.84
942638,48.93
367776,87389.08
410948,32.27
93253,36.18
361422,37.28
859424,36.07
101078,75263.93
590713,16.21
108036,36.07
562239,36.07
831644,32.46
887931,36.07
213311,35.43
977746,91177.32
13552,46.48
923636,41.27
413362,103939.33
101092,35.43
902086,46.88
168137,37.28
269463,71872.96
559794,46.88
37963,36.07
244414,36.07
754571,32.46
560417,36.07
646017,39.89
103051,30.66
931929,53.4
560543,37.28
429155,30.66
313202,13.5
588110,25.25
58840,53.4
789765,36.07
958677,56.02
504687,35.59
40612,36.18
498819,35.43
405817,16.21
35152,23.45
563766,36.07
522117,36.07
297185,23.45
398210,36.07
210470,31.93
785053,37.45
542513,36.07
295568,25.25
404712,36.07
413216,60304.67
878707,13.5
687122,36.07
841456,15.28
211981,23.45
334716,27.05
151024,36.07
957146,36.07
481266,36.18
603325,36.07
682997,37.28
400648,41.27
918977,36.07
194637,36.2
217381,28.85
180359,62299.7
270726,25.25
641419,82832.96
851052,36.07
61402,28.85
591451,30.66
45442,87389.08
825072,49.35
269666,36.07
952161,49.6
899178,36.07
931538,19.93
798098,48.93
390656,49.42
163797,36.07
889947,23.45
273923,67206.86
69542,37.28
612007,36.07
896642,47.3
346074,30.66
439615,43.17
984700,46.88
762303,53.91
324233,27.1
510110,36.07
338825,36.07
808321,23.45
213359,106283.76
958938,16.57
541583,36.07
695852,39.62
885106,30.66
787885,53.4
739071,53.4
766967,41.65
525103,14.4
715094,37.28
333606,87389.08
79209944518,48.93
481803,48.93
380098,37.28
929658,23.45
54169,29120
558881,36.18
96788,41.27
196970,37.28
43029,33.55
255097,76256.29
648803,30.66
793767,50.15
766352,37.28
315009,36.07
77850,48.93
825689,23.95
882198,49.35
703402,27.05
409137,75067.28
526670,32.46
249194,37.84
147160,36.07
546486,21.43
930939,25.25
908044,36.07
489156,25.25
813833,48.55
797479,48.93
169608,48.83
769934,48.83
813515,36.06
973609,48.93
457284,35.43
131894,36.07
549299,36.07
233177,22.99
208145,36.07
161624,37.28
408608,36.07
77848,16.57
672274,23.45
193298,130834.64
135704,48.93
326147,36.07
18401,121636.24
438863,47766.2
851521,109825.91
310394,36.07
747339,35.43
965479,37.28
355374,53.4
885143,36.07
301811,14.4
410187,23.45
983025,25.25
531643,36.07
64351,36.07
278892,79000
236176,35.43
898195,92112.18
735520,16.57
97232,36.07
962907,30.66
427917,14.4
344703,13.5
78232,36.07
642712,28.85
922599,27.05
422717,36.07
52993,28.85
441538,36.07
145092,36.07
56638,35.43
471188,25.25
246962,36.58
397680,25.25
201451,126935.64
904962,16.57
757214,29.82
937341,30.66
108425,23.45
867005,23.45
377411,28.85
516679,36.07
944239,36.07
889878,40.09
667302,40.09
62523,36.07
113024,28.85
922617,35.43
265766,36.07
542629,41.27
33734,27.05
539583,46.88
145292,36.07
748024,36.07
241566,36.07
122856,16.57
340528,86408.82
250912,24.95
813302,53.4
111614,27.05
671095,75579.11
932852,28.34
92863,13.63
948435,48.55
35923,62.22
944554,48.93
